college_code,college_name,branch_id,branch_name,students_count,verified_students_count,logged_in_students_count
9614,MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY,81,B.E Electronics and Communication Engineering,126,126,0
9614,MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY,83,B.E Mechanical Engineering,232,232,0
9614,MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY,84,B.E Civil Engineering,149,149,0
9523,PSN ENGINEERING COLLEGE,61,B.E. Computer Science and Engineering,115,104,0
9523,PSN ENGINEERING COLLEGE,37,B.Tech. Information Technology,82,0,0
9523,PSN ENGINEERING COLLEGE,47,B.E. Mechanical and Automation Engineering,14,13,0
9523,PSN ENGINEERING COLLEGE,81,B.E Electronics and Communication Engineering,57,0,0
9523,PSN ENGINEERING COLLEGE,83,B.E Mechanical Engineering,98,6,0
9523,PSN ENGINEERING COLLEGE,84,B.E Civil Engineering,32,0,0
9523,PSN ENGINEERING COLLEGE,88,B.E Agriculture Engineering,13,0,0
9523,PSN ENGINEERING COLLEGE,93,B.E Automobile Engineering,10,9,0
3128,Agni College of Technology,60,B.Tech. Chemical Engineering,65,65,0
3128,Agni College of Technology,61,B.E. Computer Science and Engineering,265,265,0
3128,Agni College of Technology,65,B.E. Electrical and Electronics Engineering,54,54,0
3128,Agni College of Technology,37,B.Tech. Information Technology,130,130,0
3128,Agni College of Technology,47,B.E. Mechanical and Automation Engineering,47,47,0
3128,Agni College of Technology,79,B.E Biomedical Engineering,130,130,0
3128,Agni College of Technology,81,B.E Electronics and Communication Engineering,104,104,0
3128,Agni College of Technology,83,B.E Mechanical Engineering,54,54,0
3128,Agni College of Technology,84,B.E Civil Engineering,20,20,0
3128,Agni College of Technology,86,B.Tech. Artificial Intelligence and Data Science,42,42,0
3128,Agni College of Technology,98,B.E Mechatronics Engineering,77,77,0
3128,Agni College of Technology,125,B.E Aerospace Engineering,68,68,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,61,B.E. Computer Science and Engineering,39,39,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,62,B.E. Mechanical Engineering,2,2,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,65,B.E. Electrical and Electronics Engineering,26,26,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,81,B.E Electronics and Communication Engineering,6,6,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,83,B.E Mechanical Engineering,58,58,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,84,B.E Civil Engineering,26,26,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,87,B.E Robotics and Automation Engineering,4,4,0
9611,LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY,100,B.E Aeronautical Engineering,22,22,0
9625,RAJAS ENGINEERING COLLEGE,91,B.E Electronics and Instrumenataion Engineering,2,0,0
7301,AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY,61,B.E. Computer Science and Engineering,6,6,0
7301,AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY,65,B.E. Electrical and Electronics Engineering,25,25,0
7301,AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY,81,B.E Electronics and Communication Engineering,4,4,0
7301,AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY,83,B.E Mechanical Engineering,21,21,0
7301,AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY,84,B.E Civil Engineering,10,10,0
9100,Anna University Regional Campus Madurai ,61,B.E. Computer Science and Engineering,174,174,30
9100,Anna University Regional Campus Madurai ,65,B.E. Electrical and Electronics Engineering,1,1,1
9100,Anna University Regional Campus Madurai ,81,B.E Electronics and Communication Engineering,161,161,2
9100,Anna University Regional Campus Madurai ,83,B.E Mechanical Engineering,171,171,14
9100,Anna University Regional Campus Madurai ,84,B.E Civil Engineering,166,166,26
9613,M.E.T. ENGINEERING COLLEGE,61,B.E. Computer Science and Engineering,48,48,0
9613,M.E.T. ENGINEERING COLLEGE,65,B.E. Electrical and Electronics Engineering,26,26,0
9613,M.E.T. ENGINEERING COLLEGE,81,B.E Electronics and Communication Engineering,26,26,0
9613,M.E.T. ENGINEERING COLLEGE,83,B.E Mechanical Engineering,53,53,0
9613,M.E.T. ENGINEERING COLLEGE,84,B.E Civil Engineering,19,19,0
9525,Renganayagi Varatharaj college of engineering ,61,B.E. Computer Science and Engineering,99,99,2
9525,Renganayagi Varatharaj college of engineering ,65,B.E. Electrical and Electronics Engineering,36,36,1
9525,Renganayagi Varatharaj college of engineering ,81,B.E Electronics and Communication Engineering,47,47,1
9525,Renganayagi Varatharaj college of engineering ,83,B.E Mechanical Engineering,32,32,4
9525,Renganayagi Varatharaj college of engineering ,84,B.E Civil Engineering,15,15,0
9617,NARAYANAGURU COLLEGE OF ENGINEERING,61,B.E. Computer Science and Engineering,41,41,0
9617,NARAYANAGURU COLLEGE OF ENGINEERING,65,B.E. Electrical and Electronics Engineering,9,9,0
9617,NARAYANAGURU COLLEGE OF ENGINEERING,81,B.E Electronics and Communication Engineering,2,2,0
9617,NARAYANAGURU COLLEGE OF ENGINEERING,83,B.E Mechanical Engineering,22,22,0
9617,NARAYANAGURU COLLEGE OF ENGINEERING,84,B.E Civil Engineering,15,15,0
9617,NARAYANAGURU COLLEGE OF ENGINEERING,93,B.E Automobile Engineering,3,3,0
9634,SIGMA COLLEGE OF ARCHITECTURE,75,B.Arch Architecture,124,0,0
9609,Jayamatha Engineering College,61,B.E. Computer Science and Engineering,4,4,0
9609,Jayamatha Engineering College,65,B.E. Electrical and Electronics Engineering,3,3,0
9609,Jayamatha Engineering College,81,B.E Electronics and Communication Engineering,1,1,0
9609,Jayamatha Engineering College,83,B.E Mechanical Engineering,6,6,0
9609,Jayamatha Engineering College,84,B.E Civil Engineering,6,6,0
9609,Jayamatha Engineering College,108,B.E Instrumentation and Control Engineering,3,3,0
9636,LOURDES MOUNT COLLEGE OF ENGINEERING AND TECHNOLOGY,61,B.E. Computer Science and Engineering,40,40,0
9636,LOURDES MOUNT COLLEGE OF ENGINEERING AND TECHNOLOGY,65,B.E. Electrical and Electronics Engineering,11,11,0
9636,LOURDES MOUNT COLLEGE OF ENGINEERING AND TECHNOLOGY,81,B.E Electronics and Communication Engineering,13,13,0
9636,LOURDES MOUNT COLLEGE OF ENGINEERING AND TECHNOLOGY,83,B.E Mechanical Engineering,24,24,0
9636,LOURDES MOUNT COLLEGE OF ENGINEERING AND TECHNOLOGY,84,B.E Civil Engineering,21,21,0
9638,GOOD SHEPHERD COLLEGE OF ENGINEERING & TECHNOLOGY,61,B.E. Computer Science and Engineering,56,56,0
9638,GOOD SHEPHERD COLLEGE OF ENGINEERING & TECHNOLOGY,81,B.E Electronics and Communication Engineering,14,14,0
9638,GOOD SHEPHERD COLLEGE OF ENGINEERING & TECHNOLOGY,83,B.E Mechanical Engineering,24,24,0
9638,GOOD SHEPHERD COLLEGE OF ENGINEERING & TECHNOLOGY,84,B.E Civil Engineering,9,9,0
9622,St.Xavier's Catholic College of Engineering,61,B.E. Computer Science and Engineering,722,361,0
9622,St.Xavier's Catholic College of Engineering,65,B.E. Electrical and Electronics Engineering,234,118,0
9622,St.Xavier's Catholic College of Engineering,37,B.Tech. Information Technology,305,153,0
9622,St.Xavier's Catholic College of Engineering,81,B.E Electronics and Communication Engineering,496,249,0
9622,St.Xavier's Catholic College of Engineering,83,B.E Mechanical Engineering,618,309,0
9622,St.Xavier's Catholic College of Engineering,84,B.E Civil Engineering,222,113,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,61,B.E. Computer Science and Engineering,310,310,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,65,B.E. Electrical and Electronics Engineering,62,62,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,37,B.Tech. Information Technology,135,135,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,7005,B.Tech. Food Technology,75,75,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,79,B.E Biomedical Engineering,116,116,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,81,B.E Electronics and Communication Engineering,145,145,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,83,B.E Mechanical Engineering,87,87,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,84,B.E Civil Engineering,36,36,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,88,B.E Agriculture Engineering,112,112,0
3105,Dhanalakshmi Srinivasan College of Engineering and Technology,100,B.E Aeronautical Engineering,52,52,0
7276,Dr.Mahalingam College of Engineering and Technology,61,B.E. Computer Science and Engineering,380,0,0
7276,Dr.Mahalingam College of Engineering and Technology,65,B.E. Electrical and Electronics Engineering,351,0,0
7276,Dr.Mahalingam College of Engineering and Technology,37,B.Tech. Information Technology,343,0,0
7276,Dr.Mahalingam College of Engineering and Technology,81,B.E Electronics and Communication Engineering,366,0,0
7276,Dr.Mahalingam College of Engineering and Technology,83,B.E Mechanical Engineering,385,0,0
7276,Dr.Mahalingam College of Engineering and Technology,84,B.E Civil Engineering,131,0,0
7276,Dr.Mahalingam College of Engineering and Technology,86,B.Tech. Artificial Intelligence and Data Science,62,0,0
7276,Dr.Mahalingam College of Engineering and Technology,91,B.E Electronics and Instrumenataion Engineering,144,0,0
7276,Dr.Mahalingam College of Engineering and Technology,93,B.E Automobile Engineering,207,0,0
7276,Dr.Mahalingam College of Engineering and Technology,98,B.E Mechatronics Engineering,109,0,0
8104,Dhanalakshmi Srinivasan Engineering College ,60,B.Tech. Chemical Engineering,245,127,2
8104,Dhanalakshmi Srinivasan Engineering College ,61,B.E. Computer Science and Engineering,1078,539,3
8104,Dhanalakshmi Srinivasan Engineering College ,65,B.E. Electrical and Electronics Engineering,453,226,6
8104,Dhanalakshmi Srinivasan Engineering College ,37,B.Tech. Information Technology,351,176,1
8104,Dhanalakshmi Srinivasan Engineering College ,1093,BIOMEDICAL ENGINEERING,635,365,1
8104,Dhanalakshmi Srinivasan Engineering College ,7005,B.Tech. Food Technology,303,167,0
8104,Dhanalakshmi Srinivasan Engineering College ,79,B.E Biomedical Engineering,93,0,0
8104,Dhanalakshmi Srinivasan Engineering College ,81,B.E Electronics and Communication Engineering,532,274,2
8104,Dhanalakshmi Srinivasan Engineering College ,83,B.E Mechanical Engineering,735,369,4
8104,Dhanalakshmi Srinivasan Engineering College ,84,B.E Civil Engineering,298,149,2
8104,Dhanalakshmi Srinivasan Engineering College ,86,B.Tech. Artificial Intelligence and Data Science,230,115,0
8104,Dhanalakshmi Srinivasan Engineering College ,87,B.E Robotics and Automation Engineering,154,75,0
8104,Dhanalakshmi Srinivasan Engineering College ,88,B.E Agriculture Engineering,112,59,0
8104,Dhanalakshmi Srinivasan Engineering College ,89,B.E Chemical Engineering,8,0,0
8104,Dhanalakshmi Srinivasan Engineering College ,91,B.E Electronics and Instrumenataion Engineering,67,0,0
8104,Dhanalakshmi Srinivasan Engineering College ,100,B.E Aeronautical Engineering,170,87,0
8104,Dhanalakshmi Srinivasan Engineering College ,104,B.Tech. Pharmaceutical Technology,235,99,0
8104,Dhanalakshmi Srinivasan Engineering College ,125,B.E Aerospace Engineering,74,72,0
7155,PSG Institute of Technology and Applied Research ,61,B.E. Computer Science and Engineering,184,184,0
7155,PSG Institute of Technology and Applied Research ,65,B.E. Electrical and Electronics Engineering,182,182,0
7155,PSG Institute of Technology and Applied Research ,75,B.Arch Architecture,39,39,0
7155,PSG Institute of Technology and Applied Research ,81,B.E Electronics and Communication Engineering,183,183,0
7155,PSG Institute of Technology and Applied Research ,83,B.E Mechanical Engineering,192,192,0
7155,PSG Institute of Technology and Applied Research ,84,B.E Civil Engineering,168,168,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,1040,ELECTRONICS AND COMMUNICATION ENGINEERING (FULL TIME),1,1,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,61,B.E. Computer Science and Engineering,176,176,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,65,B.E. Electrical and Electronics Engineering,106,106,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,79,B.E Biomedical Engineering,90,90,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,81,B.E Electronics and Communication Engineering,85,85,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,83,B.E Mechanical Engineering,130,130,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,84,B.E Civil Engineering,8,8,0
8210,K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ,137,B.E. Bio Medical Engineering,6,6,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",61,B.E. Computer Science and Engineering,537,537,2
9517,"Mepco Schlenk Engineering College, Sivakasi ",36,B.E. Electronics and Communication Engineering,2,2,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",65,B.E. Electrical and Electronics Engineering,359,359,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",37,B.Tech. Information Technology,177,177,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",1051,COMPUTER SCIENCE AND ENGINEERING (FULL TIME),1,1,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",1093,BIOMEDICAL ENGINEERING,29,29,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",79,B.E Biomedical Engineering,65,65,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",81,B.E Electronics and Communication Engineering,533,533,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",83,B.E Mechanical Engineering,463,463,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",84,B.E Civil Engineering,306,306,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",86,B.Tech. Artificial Intelligence and Data Science,110,110,0
9517,"Mepco Schlenk Engineering College, Sivakasi ",99,B.Tech. Biotechnology,163,163,0
9114,MNSK ENGINEERING COLLEGE ,61,B.E. Computer Science and Engineering,11,11,0
9114,MNSK ENGINEERING COLLEGE ,65,B.E. Electrical and Electronics Engineering,19,19,0
9114,MNSK ENGINEERING COLLEGE ,81,B.E Electronics and Communication Engineering,6,6,0
9114,MNSK ENGINEERING COLLEGE ,83,B.E Mechanical Engineering,43,43,0
9114,MNSK ENGINEERING COLLEGE ,84,B.E Civil Engineering,30,30,0
9630,VINS CHRISTIAN  WOMEN'S COLLEGE OF ENGINEERING  CHUNKANKADI,61,B.E. Computer Science and Engineering,26,26,0
9630,VINS CHRISTIAN  WOMEN'S COLLEGE OF ENGINEERING  CHUNKANKADI,81,B.E Electronics and Communication Engineering,5,5,0
9528,SCAD College of Engineering and Technology ,61,B.E. Computer Science and Engineering,246,246,0
9528,SCAD College of Engineering and Technology ,65,B.E. Electrical and Electronics Engineering,76,76,0
9528,SCAD College of Engineering and Technology ,81,B.E Electronics and Communication Engineering,117,117,1
9528,SCAD College of Engineering and Technology ,83,B.E Mechanical Engineering,188,188,0
9528,SCAD College of Engineering and Technology ,84,B.E Civil Engineering,43,43,0
6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,61,B.E. Computer Science and Engineering,103,103,0
6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,65,B.E. Electrical and Electronics Engineering,22,22,0
6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,81,B.E Electronics and Communication Engineering,9,9,0
6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,83,B.E Mechanical Engineering,47,47,0
6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,84,B.E Civil Engineering,7,7,0
7101,ADITHYA INSTITUTE OF TECHNOLOGY,61,B.E. Computer Science and Engineering,133,133,0
7101,ADITHYA INSTITUTE OF TECHNOLOGY,65,B.E. Electrical and Electronics Engineering,22,22,0
7101,ADITHYA INSTITUTE OF TECHNOLOGY,37,B.Tech. Information Technology,125,125,0
7101,ADITHYA INSTITUTE OF TECHNOLOGY,81,B.E Electronics and Communication Engineering,62,62,0
7101,ADITHYA INSTITUTE OF TECHNOLOGY,83,B.E Mechanical Engineering,50,50,0
7101,ADITHYA INSTITUTE OF TECHNOLOGY,84,B.E Civil Engineering,24,24,0
9533,Unnamalai Institute of Technology,61,B.E. Computer Science and Engineering,56,56,0
9533,Unnamalai Institute of Technology,65,B.E. Electrical and Electronics Engineering,20,20,0
9533,Unnamalai Institute of Technology,81,B.E Electronics and Communication Engineering,19,19,0
9533,Unnamalai Institute of Technology,83,B.E Mechanical Engineering,17,17,0
9533,Unnamalai Institute of Technology,84,B.E Civil Engineering,2,2,0
2105,Dmi college of Engineering,61,B.E. Computer Science and Engineering,307,0,0
2105,Dmi college of Engineering,65,B.E. Electrical and Electronics Engineering,66,0,0
2105,Dmi college of Engineering,37,B.Tech. Information Technology,154,0,0
2105,Dmi college of Engineering,81,B.E Electronics and Communication Engineering,151,0,0
2105,Dmi college of Engineering,83,B.E Mechanical Engineering,139,0,0
2105,Dmi college of Engineering,84,B.E Civil Engineering,15,0,0
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,61,B.E. Computer Science and Engineering,187,187,1
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,36,B.E. Electronics and Communication Engineering,2,2,1
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,65,B.E. Electrical and Electronics Engineering,190,179,0
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,81,B.E Electronics and Communication Engineering,383,382,4
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,83,B.E Mechanical Engineering,557,544,0
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,84,B.E Civil Engineering,283,271,0
9633,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,88,B.E Agriculture Engineering,63,63,0
8207,AS-SALAM COLLEGE OF ENGINEERING & TECHNOLOGY,61,B.E. Computer Science and Engineering,64,63,0
8207,AS-SALAM COLLEGE OF ENGINEERING & TECHNOLOGY,65,B.E. Electrical and Electronics Engineering,37,36,0
8207,AS-SALAM COLLEGE OF ENGINEERING & TECHNOLOGY,81,B.E Electronics and Communication Engineering,10,10,0
8207,AS-SALAM COLLEGE OF ENGINEERING & TECHNOLOGY,83,B.E Mechanical Engineering,76,75,0
8207,AS-SALAM COLLEGE OF ENGINEERING & TECHNOLOGY,84,B.E Civil Engineering,55,55,0
4208,Chendu College of Engineering and Technology,61,B.E. Computer Science and Engineering,47,47,0
4208,Chendu College of Engineering and Technology,81,B.E Electronics and Communication Engineering,29,29,0
4208,Chendu College of Engineering and Technology,83,B.E Mechanical Engineering,31,31,0
4208,Chendu College of Engineering and Technology,84,B.E Civil Engineering,9,9,0
9629,Vins Christian College of engineering,61,B.E. Computer Science and Engineering,57,57,0
9629,Vins Christian College of engineering,65,B.E. Electrical and Electronics Engineering,5,5,0
9629,Vins Christian College of engineering,81,B.E Electronics and Communication Engineering,3,3,0
9629,Vins Christian College of engineering,83,B.E Mechanical Engineering,36,36,0
9629,Vins Christian College of engineering,84,B.E Civil Engineering,6,6,0
6201,AVS Engineering College,61,B.E. Computer Science and Engineering,351,343,0
6201,AVS Engineering College,65,B.E. Electrical and Electronics Engineering,152,152,0
6201,AVS Engineering College,81,B.E Electronics and Communication Engineering,314,310,0
6201,AVS Engineering College,83,B.E Mechanical Engineering,238,227,0
6201,AVS Engineering College,84,B.E Civil Engineering,108,97,2
6201,AVS Engineering College,86,B.Tech. Artificial Intelligence and Data Science,62,62,0
5105,Bharathidasan Engineering College ,61,B.E. Computer Science and Engineering,126,126,6
5105,Bharathidasan Engineering College ,65,B.E. Electrical and Electronics Engineering,46,46,4
5105,Bharathidasan Engineering College ,37,B.Tech. Information Technology,103,103,3
5105,Bharathidasan Engineering College ,81,B.E Electronics and Communication Engineering,48,48,0
5105,Bharathidasan Engineering College ,83,B.E Mechanical Engineering,59,59,1
5105,Bharathidasan Engineering College ,84,B.E Civil Engineering,19,19,1
8129,"OASYS Institute of Technology, Trichy",61,B.E. Computer Science and Engineering,114,114,0
8129,"OASYS Institute of Technology, Trichy",65,B.E. Electrical and Electronics Engineering,47,47,0
8129,"OASYS Institute of Technology, Trichy",81,B.E Electronics and Communication Engineering,55,55,0
8129,"OASYS Institute of Technology, Trichy",83,B.E Mechanical Engineering,44,44,0
8129,"OASYS Institute of Technology, Trichy",84,B.E Civil Engineering,7,7,0
6105,Dhirajlal Gandhi College of Technology,61,B.E. Computer Science and Engineering,332,328,0
